station,date,n_total,n_retained,rmsp_median,rmsp_p95,frac_retained
la09,2013-03-20,2880,2880,0.0018,0.004004999999999973,1.0
la09,2013-03-21,2880,2880,0.0017,0.0039,1.0
la09,2013-03-22,2880,2880,0.0018,0.004,1.0
la09,2013-03-23,2880,2880,0.0018,0.004,1.0
la09,2013-03-24,2880,2880,0.0017,0.0039,1.0
la09,2013-03-25,2880,2880,0.0017,0.0039,1.0
la09,2013-03-26,2880,2880,0.0018,0.003804999999999973,1.0
la09,2013-03-27,2880,2880,0.0019,0.0041,1.0
la09,2013-03-28,2880,2880,0.0018,0.0039,1.0
la09,2013-03-29,2880,2880,0.0018,0.0042,1.0
la09,2013-03-30,2880,2880,0.0017,0.0038,1.0
la09,2013-03-31,2880,2880,0.0017,0.0038,1.0
la09,2013-04-01,2880,2880,0.0017,0.0038,1.0
la09,2013-04-02,2880,2880,0.0017,0.0038,1.0
la09,2013-04-03,2880,2880,0.0018,0.0041,1.0
la09,2013-04-04,2880,2880,0.0017,0.0041,1.0
la09,2013-04-05,2880,2880,0.0018,0.0041,1.0
la09,2013-04-06,2880,2880,0.0018,0.004,1.0
la09,2013-04-07,2880,2880,0.0018,0.004,1.0
la09,2013-04-08,2880,2880,0.0018,0.0043,1.0
la09,2013-04-09,2880,2880,0.0019,0.0043,1.0
la09,2013-04-10,2880,2880,0.0019,0.0044,1.0
la09,2013-04-11,2880,2880,0.0019,0.0043,1.0
la09,2013-04-12,2880,2880,0.0019,0.004304999999999973,1.0
la09,2013-04-13,2880,2880,0.0019,0.004204999999999973,1.0
la09,2013-04-14,2880,2880,0.002,0.0043,1.0
la09,2013-04-15,2880,2880,0.0019,0.0042,1.0
la09,2013-04-16,2880,2880,0.0018,0.0042,1.0
la09,2013-04-17,2880,2880,0.0018,0.0042,1.0
la09,2013-04-18,2880,2880,0.0018,0.0042,1.0
la09,2013-04-19,2880,2880,0.0018,0.0041,1.0
la09,2013-04-20,2880,2880,0.0018,0.0043,1.0
la09,2013-04-21,2880,2880,0.0018,0.0042,1.0
la09,2013-04-22,2880,2880,0.0018,0.0042,1.0
la09,2013-04-23,2880,2880,0.0018,0.0044,1.0
la09,2013-04-24,2880,2880,0.0019,0.0044,1.0
la09,2013-04-25,2880,2880,0.0019,0.0043,1.0
la09,2013-04-26,2880,2880,0.0019,0.0043,1.0
la09,2013-04-27,2880,2880,0.0018,0.0043,1.0
la09,2013-04-28,2880,2880,0.0018,0.0043,1.0
la09,2013-04-29,2880,2880,0.0018,0.0043,1.0
la09,2013-04-30,2880,2880,0.0019,0.0045,1.0
la09,2013-05-01,2880,2880,0.002,0.0045,1.0
la09,2013-05-02,2880,2880,0.0019,0.0043,1.0
la09,2013-05-03,2880,2880,0.0018,0.0043,1.0
la09,2013-05-04,2880,2880,0.0019,0.0042,1.0
la09,2013-05-05,2880,2880,0.0019,0.0043,1.0
la09,2013-05-06,2880,2880,0.0019,0.0043,1.0
la09,2013-05-07,2880,2880,0.0019,0.004204999999999973,1.0
la09,2013-05-08,2880,2880,0.0019,0.0042,1.0
la09,2013-05-09,2880,2880,0.0018,0.0042,1.0
la09,2013-05-10,1917,1917,0.0018,0.0043,1.0
la09,2013-05-14,1854,1854,0.0019,0.0045,1.0
la09,2013-05-15,2880,2880,0.0018,0.0043,1.0
la09,2013-05-16,2880,2880,0.0019,0.0044,1.0
la09,2013-05-17,1009,1009,0.0018,0.0043,1.0
la09,2013-05-20,2115,2115,0.0018,0.0044,1.0
la09,2013-05-21,1124,1124,0.0018,0.0044,1.0
la09,2013-05-23,275,275,0.0014,0.004230000000000001,1.0
la09,2013-05-24,2074,2074,0.002,0.0047,1.0
la09,2013-05-25,1364,1364,0.0018,0.0043,1.0
la09,2013-05-26,2215,2215,0.0019,0.0044,1.0
la09,2013-06-03,498,498,0.0015,0.0039,1.0
la09,2013-06-04,361,361,0.0017,0.0043,1.0
la09,2013-06-11,238,238,0.0015,0.003714999999999998,1.0
la09,2013-06-12,1852,1852,0.0017,0.0042,1.0
la09,2013-06-13,1913,1913,0.0019,0.0045,1.0
la09,2013-06-14,776,776,0.0017,0.0041,1.0
la09,2013-06-16,310,310,0.00185,0.0044,1.0
la09,2013-06-17,358,358,0.0019,0.004614999999999998,1.0
la09,2013-06-19,808,808,0.0017,0.0042,1.0
la09,2013-06-20,551,551,0.0019,0.00445,1.0
la09,2013-06-21,470,470,0.0019,0.0042,1.0
la09,2013-07-12,349,349,0.0017,0.0038599999999999967,1.0
la09,2013-07-13,1201,1201,0.0016,0.0042,1.0
la09,2013-07-14,137,137,0.0016,0.0036599999999999966,1.0
la09,2013-07-19,1186,1186,0.0018,0.0044,1.0
la09,2013-07-20,1034,1034,0.0014,0.0037,1.0
la09,2013-07-22,605,605,0.0017,0.0044,1.0
la09,2013-07-23,2697,2697,0.0019,0.0047,1.0
la09,2013-07-24,189,189,0.0015,0.003419999999999999,1.0
la09,2013-07-25,905,905,0.0018,0.0043,1.0
la09,2013-07-26,2880,2880,0.0017,0.0043,1.0
la09,2013-07-27,2880,2880,0.0017,0.0044,1.0
la09,2013-07-28,2193,2193,0.0016,0.0042,1.0
la09,2013-07-31,541,541,0.0016,0.0042,1.0
la09,2013-08-01,1234,1234,0.0016,0.0041,1.0
la09,2013-08-10,1699,1699,0.0015,0.0041,1.0
la09,2013-08-12,489,489,0.0016,0.004159999999999996,1.0
la09,2013-08-13,742,742,0.0015,0.0039,1.0
la09,2013-08-21,211,211,0.0014,0.0039,1.0
la09,2013-08-26,601,601,0.0014,0.0033,1.0
la09,2013-08-30,194,194,0.0020499999999999997,0.0040349999999999995,1.0
la09,2013-08-31,2280,2280,0.0017,0.0042,1.0
la09,2013-09-01,2829,2829,0.0017,0.0043,1.0
la09,2013-09-02,429,429,0.0014,0.004,1.0
la09,2013-09-03,214,214,0.002,0.004634999999999999,1.0
la09,2013-09-04,38,38,0.0017,0.00403,1.0
la09,2013-09-05,478,478,0.0015,0.0039149999999999975,1.0
la09,2013-09-07,319,319,0.0013,0.003819999999999993,1.0
la09,2013-09-08,528,528,0.0014,0.0041,1.0
la09,2013-09-09,649,649,0.0014,0.0038600000000000023,1.0
la09,2013-09-10,983,983,0.0013,0.0035,1.0
la09,2013-09-11,668,668,0.0015,0.0042,1.0
la09,2013-09-12,2880,2880,0.0018,0.0042,1.0
la09,2013-09-13,2880,2880,0.0018,0.0042,1.0
la09,2013-09-14,2880,2880,0.0017,0.0042,1.0
la09,2013-09-15,2880,2880,0.0017,0.0044,1.0
la09,2013-09-16,2880,2880,0.0017,0.0043,1.0
la09,2013-09-17,2880,2880,0.0017,0.0043,1.0
la09,2013-09-18,2880,2880,0.0017,0.0044,1.0
la09,2013-09-19,2880,2880,0.0018,0.0044,1.0
la09,2013-09-20,2880,2880,0.0017,0.0043,1.0
la09,2013-09-21,2880,2880,0.0017,0.0044,1.0
la09,2013-09-22,2880,2880,0.0018,0.0044,1.0
la09,2013-09-23,2880,2880,0.0017,0.0043,1.0
la09,2013-09-24,2880,2880,0.0017,0.0044,1.0
la09,2013-09-25,2880,2880,0.0017,0.004304999999999973,1.0
la09,2013-09-26,2880,2880,0.0018,0.0045,1.0
la09,2013-09-27,2880,2880,0.0017,0.0044,1.0
la09,2013-09-28,2880,2880,0.0018,0.0044,1.0
la09,2013-09-29,2880,2880,0.0017,0.0045,1.0
la09,2013-09-30,2880,2880,0.0018,0.0044,1.0
la09,2013-10-01,2880,2880,0.0017,0.0044,1.0
la09,2013-10-02,2880,2880,0.0018,0.0044,1.0
la09,2013-10-03,2880,2880,0.0017,0.0044,1.0
la09,2013-10-04,2880,2880,0.0017,0.0045,1.0
la09,2013-10-05,2880,2880,0.0017,0.0044,1.0
la09,2013-10-06,2880,2880,0.0017,0.0043,1.0
la09,2013-10-07,2880,2880,0.0017,0.0044,1.0
la09,2013-10-08,2880,2880,0.0017,0.0043,1.0
la09,2013-10-09,2880,2880,0.0017,0.0044,1.0
la09,2013-10-10,2880,2880,0.0017,0.0045,1.0
la09,2013-10-11,2880,2880,0.0016,0.0043,1.0
la09,2013-10-12,2880,2880,0.0017,0.0044,1.0
la09,2013-10-13,2880,2880,0.0016,0.0043,1.0
la09,2013-10-14,2880,2880,0.0019,0.0045,1.0
la09,2013-10-15,2880,2880,0.0018,0.0046,1.0
la09,2013-10-16,2880,2880,0.0018,0.0047,1.0
la09,2013-10-17,2880,2880,0.0017,0.0045,1.0
la09,2013-10-18,2880,2880,0.0017,0.0044,1.0
la09,2013-10-19,2880,2880,0.0017,0.004304999999999973,1.0
la09,2013-10-20,2880,2880,0.0017,0.0044,1.0
la09,2013-10-21,2880,2880,0.0017,0.0043,1.0
la09,2013-10-22,2880,2880,0.0018,0.004404999999999973,1.0
la09,2013-10-23,2880,2880,0.0017,0.0045,1.0
la09,2013-10-24,2880,2880,0.0017,0.0044,1.0
la09,2013-10-25,2880,2880,0.0017,0.0044,1.0
la09,2013-10-26,2880,2880,0.0017,0.0044,1.0
la09,2013-10-27,2880,2880,0.0017,0.0046,1.0
la09,2013-10-28,2880,2880,0.0017,0.0045,1.0
la09,2013-10-29,2880,2880,0.0018,0.0045,1.0
la09,2013-10-30,2880,2880,0.0017,0.0047,1.0
la09,2013-10-31,2880,2880,0.0017,0.0045,1.0
la09,2013-11-01,2880,2880,0.0018,0.005,1.0
la09,2013-11-02,2880,2880,0.0017,0.0045,1.0
la09,2013-11-03,2880,2880,0.0017,0.0045,1.0
la09,2013-11-04,2880,2880,0.0016,0.0043,1.0
la09,2013-11-05,2880,2880,0.0016,0.0044,1.0
la09,2013-11-06,2880,2880,0.0017,0.0044,1.0
la09,2013-11-07,2880,2880,0.0017,0.0044,1.0
la09,2013-11-08,2880,2880,0.0017,0.0043,1.0
la09,2013-11-09,2880,2880,0.0017,0.0045,1.0
la09,2013-11-10,2880,2880,0.0017,0.0042,1.0
la09,2013-11-11,2880,2880,0.0017,0.0042,1.0
la09,2013-11-12,2880,2880,0.0016,0.0044,1.0
la09,2013-11-13,2880,2880,0.0016,0.0045,1.0
la09,2013-11-14,2880,2880,0.0017,0.0044,1.0
la09,2013-11-15,2880,2880,0.0018,0.0045,1.0
la09,2013-11-16,2880,2880,0.0017,0.0045,1.0
la09,2013-11-17,2880,2880,0.0017,0.0044,1.0
la09,2013-11-18,2880,2880,0.00165,0.0043599999999999915,1.0
la09,2013-11-19,2880,2880,0.0017,0.0044,1.0
la09,2013-11-20,2880,2880,0.0017,0.0044,1.0
la09,2013-11-21,2880,2880,0.0017,0.0044,1.0
la09,2013-11-22,2880,2880,0.0016,0.0043,1.0
la09,2013-11-23,2880,2880,0.0017,0.0044,1.0
la09,2013-11-24,2880,2880,0.0017,0.0043,1.0
la09,2013-11-25,2880,2880,0.0016,0.0043,1.0
la09,2013-11-26,2880,2880,0.0016,0.0044,1.0
la09,2013-11-27,2880,2880,0.0016,0.0044,1.0
la09,2013-11-28,2880,2880,0.0016,0.0043,1.0
la09,2013-11-29,2880,2880,0.0017,0.0044,1.0
la09,2013-11-30,2880,2880,0.0017,0.0043,1.0
la09,2013-12-01,2880,2880,0.0016,0.0043,1.0
la09,2013-12-02,2880,2880,0.0016,0.0043,1.0
la09,2013-12-03,2880,2880,0.0016,0.0043,1.0
la09,2013-12-04,2880,2880,0.0017,0.0042,1.0
la09,2013-12-05,2880,2880,0.0016,0.0042,1.0
la09,2013-12-06,2880,2880,0.0016,0.0043,1.0
la09,2013-12-07,2880,2880,0.0016,0.0043,1.0
la09,2013-12-08,2880,2880,0.0017,0.0043,1.0
la09,2013-12-09,2880,2880,0.0016,0.0042,1.0
la09,2013-12-10,2880,2880,0.0016,0.0043,1.0
la09,2013-12-11,2880,2880,0.0016,0.0043,1.0
la09,2013-12-12,2880,2880,0.0016,0.004,1.0
la09,2013-12-13,2880,2880,0.0015,0.0038,1.0
la09,2013-12-14,2880,2880,0.0017,0.0039,1.0
la09,2013-12-15,2880,2880,0.0016,0.004,1.0
la09,2013-12-16,2880,2880,0.0016,0.0039,1.0
la09,2013-12-17,2880,2880,0.0015,0.004,1.0
la09,2013-12-18,2880,2880,0.0016,0.004,1.0
la09,2013-12-19,2880,2880,0.0016,0.0039,1.0
la09,2013-12-20,2880,2880,0.0016,0.0042,1.0
la09,2013-12-21,2880,2880,0.0017,0.0041,1.0
la09,2013-12-22,2880,2880,0.0015,0.0039,1.0
la09,2013-12-23,2880,2880,0.0016,0.0041,1.0
la09,2013-12-24,2880,2880,0.0015,0.0038,1.0
la09,2013-12-25,2880,2880,0.0017,0.0039,1.0
la09,2013-12-26,2880,2880,0.0016,0.0038,1.0
la09,2013-12-27,2880,2880,0.0016,0.0039,1.0
la09,2013-12-28,2880,2880,0.0017,0.0039,1.0
la09,2013-12-29,2880,2880,0.0017,0.0039,1.0
la09,2013-12-30,2880,2880,0.0016,0.0039,1.0
la09,2013-12-31,2880,2880,0.0016,0.0039,1.0
la09,2014-01-01,2880,2880,0.0017,0.0039,1.0
la09,2014-01-02,2880,2880,0.0016,0.0039,1.0
la09,2014-01-03,2880,2880,0.0018,0.005204999999999973,1.0
la09,2014-01-04,2880,2880,0.0017,0.004,1.0
la09,2014-01-05,2880,2880,0.0016,0.004,1.0
la09,2014-01-06,2880,2880,0.0016,0.004,1.0
la09,2014-01-07,4789,4789,0.002,0.0044,1.0
la09,2014-01-08,5760,5760,0.0018,0.0042,1.0
la09,2014-01-09,5760,5760,0.0019,0.004305000000000018,1.0
la09,2014-01-10,5760,5760,0.0018,0.0042,1.0
la09,2014-01-11,5760,5760,0.0019,0.0043,1.0
la09,2014-01-12,5760,5760,0.0019,0.0044,1.0
la09,2014-01-13,5760,5760,0.0019,0.0043,1.0
la09,2014-01-14,5760,5760,0.0019,0.0044,1.0
la09,2014-01-15,5760,5760,0.002,0.0044,1.0
la09,2014-01-16,5760,5760,0.0018,0.0044,1.0
la09,2014-01-17,5760,5760,0.0019,0.0043,1.0
la09,2014-01-18,5760,5760,0.0019,0.0043,1.0
la09,2014-01-19,5760,5760,0.0018,0.0044,1.0
la09,2014-01-20,5760,5760,0.0019,0.0043,1.0
la09,2014-01-21,5760,5760,0.0019,0.0044,1.0
la09,2014-01-22,5760,5760,0.002,0.0044,1.0
la09,2014-01-23,5760,5760,0.002,0.0045,1.0
la09,2014-01-24,5760,5760,0.0019,0.0042,1.0
la09,2014-01-25,5760,5760,0.0019,0.0044,1.0
la09,2014-01-26,5760,5760,0.0019,0.0044,1.0
la09,2014-01-27,5760,5760,0.0019,0.0043,1.0
la09,2014-01-28,5760,5760,0.0019,0.0045,1.0
la09,2014-01-29,5760,5760,0.0019,0.0044,1.0
la09,2014-01-30,5760,5760,0.0018,0.0043,1.0
la09,2014-01-31,5760,5760,0.0019,0.0043,1.0
la09,2014-02-01,5760,5760,0.002,0.0046,1.0
la09,2014-02-02,5760,5760,0.0019,0.0043,1.0
la09,2014-02-03,5760,5760,0.0021,0.0046,1.0
la09,2014-02-04,5760,5760,0.0019,0.0042,1.0
la09,2014-02-05,5760,5760,0.0019,0.0042,1.0
la09,2014-02-06,5760,5760,0.0021,0.0045,1.0
la09,2014-02-07,5760,5760,0.0019,0.0044,1.0
la09,2014-02-08,5760,5760,0.002,0.0045,1.0
la09,2014-02-09,5760,5760,0.002,0.0045,1.0
la09,2014-02-10,5760,5760,0.002,0.0044,1.0
la09,2014-02-11,5760,5760,0.0019,0.0043,1.0
la09,2014-02-12,5760,5760,0.002,0.0044,1.0
la09,2014-02-13,5760,5760,0.0019,0.0044,1.0
la09,2014-02-14,5760,5760,0.0019,0.0044,1.0
la09,2014-02-15,5760,5760,0.002,0.0043,1.0
la09,2014-02-16,5760,5760,0.0021,0.0046,1.0
la09,2014-02-17,5760,5760,0.002,0.0046,1.0
la09,2014-02-18,5760,5760,0.0022,0.0049,1.0
la09,2014-02-19,5760,5760,0.0021,0.0044,1.0
la09,2014-02-20,5760,5760,0.002,0.0046,1.0
la09,2014-02-21,5760,5760,0.0023,0.0081,1.0
la09,2014-02-22,5760,5760,0.0021,0.0044,1.0
la09,2014-02-23,5760,5760,0.002,0.0045,1.0
la09,2014-02-24,5760,5760,0.0019,0.0044,1.0
la09,2014-02-25,5760,5760,0.002,0.0045,1.0
la09,2014-02-26,5760,5760,0.0021,0.0045,1.0
la09,2014-02-27,5760,5760,0.0022,0.0046,1.0
la09,2014-02-28,5760,5760,0.002,0.0045,1.0
la09,2014-03-01,5760,5760,0.002,0.0045,1.0
la09,2014-03-02,5760,5760,0.0019,0.0044,1.0
la09,2014-03-03,5760,5760,0.002,0.0045,1.0
la09,2014-03-04,5760,5760,0.002,0.0045,1.0
la09,2014-03-05,5760,5760,0.002,0.0045,1.0
la09,2014-03-06,5760,5760,0.0021,0.0049,1.0
la09,2014-03-07,5760,5760,0.0018,0.0044,1.0
la09,2014-03-08,5755,5755,0.002,0.0045,1.0
la09,2014-03-09,5760,5760,0.002,0.0045,1.0
la09,2014-03-10,5760,5760,0.0021,0.0046,1.0
la09,2014-03-11,5760,5760,0.0021,0.0045,1.0
la09,2014-03-12,5760,5760,0.0021,0.0045,1.0
la09,2014-03-13,5760,5760,0.002,0.0045,1.0
la09,2014-03-14,5760,5760,0.0021,0.0045,1.0
la09,2014-03-15,5760,5760,0.0019,0.0039,1.0
la09,2014-03-16,5760,5760,0.0018,0.0035,1.0
la09,2014-03-17,5760,5760,0.002,0.0042,1.0
la09,2014-03-18,5760,5760,0.0022,0.0045,1.0
la09,2014-03-19,5760,5760,0.0021,0.0047,1.0
la09,2014-03-20,5760,5760,0.0021,0.0043,1.0
la09,2014-03-21,5760,5760,0.0022,0.0044,1.0
la09,2014-03-22,5760,5760,0.0021,0.0044,1.0
la09,2014-03-23,5760,5760,0.0022,0.0045,1.0
la09,2014-03-24,5760,5760,0.0021,0.0044,1.0
la09,2014-03-25,5760,5760,0.0022,0.0045,1.0
la09,2014-03-26,5760,5760,0.0021,0.0044,1.0
la09,2014-03-27,5760,5760,0.0023,0.0046,1.0
la09,2014-03-28,5760,5760,0.0022,0.0046,1.0
la09,2014-03-29,5760,5760,0.0021,0.0043,1.0
la09,2014-03-30,5760,5760,0.0021,0.0044,1.0
la09,2014-03-31,5760,5760,0.0022,0.0046,1.0
la09,2014-04-01,5760,5760,0.0023,0.005,1.0
la09,2014-04-02,5760,5760,0.0022,0.0047,1.0
la09,2014-04-03,5760,5760,0.0022,0.0047,1.0
la09,2014-04-04,5760,5760,0.0022,0.0046,1.0
la09,2014-04-05,5760,5760,0.0026,0.006,1.0
la09,2014-04-06,5760,5760,0.0021,0.0042,1.0
la09,2014-04-07,5760,5760,0.0022,0.0047,1.0
la09,2014-04-08,5760,5760,0.0021,0.0044,1.0
la09,2014-04-09,5760,5760,0.0022,0.0045,1.0
la09,2014-04-10,5760,5760,0.0021,0.0044,1.0
la09,2014-04-11,5760,5760,0.0024,0.0048,1.0
la09,2014-04-12,5760,5760,0.0022,0.0045,1.0
la09,2014-04-13,5760,5760,0.0021,0.0044,1.0
la09,2014-04-14,5760,5760,0.0021,0.0043,1.0
la09,2014-04-15,5760,5760,0.002,0.0044,1.0
la09,2014-04-16,5760,5760,0.0022,0.0046,1.0
la09,2014-04-17,5760,5760,0.0022,0.0047,1.0
la09,2014-04-18,5760,5760,0.0021,0.0045,1.0
la09,2014-04-19,5760,5760,0.0022,0.0046,1.0
la09,2014-04-20,5760,5760,0.0023,0.0048,1.0
la09,2014-04-21,5760,5760,0.0022,0.0045,1.0
la09,2014-04-22,5760,5760,0.0021,0.0044,1.0
la09,2014-04-23,5760,5760,0.0022,0.0046,1.0
la09,2014-04-24,5760,5760,0.0022,0.0045,1.0
la09,2014-04-25,5760,5760,0.0021,0.0046,1.0
la09,2014-04-26,5760,5760,0.0022,0.0046,1.0
la09,2014-04-27,5760,5760,0.0021,0.0044,1.0
la09,2014-04-28,5760,5760,0.0021,0.0045,1.0
la09,2014-04-29,5760,5760,0.002,0.0044,1.0
la09,2014-04-30,5760,5760,0.0022,0.0044,1.0
la09,2014-05-01,5760,5760,0.002,0.0043,1.0
la09,2014-05-02,5760,5760,0.002,0.0043,1.0
la09,2014-05-03,5760,5760,0.002,0.0045,1.0
la09,2014-05-04,5760,5760,0.0021,0.0045,1.0
la09,2014-05-05,5296,5296,0.0021,0.0044,1.0
la09,2014-05-06,39,39,0.0015,0.0031400000000000004,1.0
la09,2014-05-07,5358,5358,0.0021,0.0043,1.0
la09,2014-05-08,1815,1815,0.0019,0.004,1.0
la09,2014-05-09,5760,5760,0.002,0.0045,1.0
la09,2014-05-10,5760,5760,0.0021,0.0045,1.0
la09,2014-05-11,5760,5760,0.0021,0.0045,1.0
la09,2014-05-12,5760,5760,0.002,0.0045,1.0
la09,2014-05-13,5760,5760,0.002,0.0045,1.0
la09,2014-05-14,5760,5760,0.0021,0.0045,1.0
la09,2014-05-15,5760,5760,0.002,0.0046,1.0
la09,2014-05-16,5221,5221,0.0021,0.0046,1.0
la09,2014-05-21,2416,2416,0.0022,0.0045,1.0
la09,2014-05-23,2713,2713,0.0022,0.004640000000000009,1.0
la09,2014-05-27,3125,3125,0.0021,0.0045,1.0
la09,2014-05-28,4954,4954,0.0022,0.005,1.0
la09,2014-05-29,4107,4107,0.002,0.0044,1.0
la09,2014-05-30,5760,5760,0.0021,0.0046,1.0
la09,2014-05-31,5760,5760,0.002,0.0046,1.0
la09,2014-06-01,5760,5760,0.0021,0.0047,1.0
la09,2014-06-02,5375,5375,0.002,0.0045,1.0
la09,2014-06-06,3933,3933,0.0021,0.0047,1.0
la09,2014-06-07,3855,3855,0.002,0.0045,1.0
la09,2014-06-09,687,687,0.0022,0.0041,1.0
la09,2014-06-13,341,341,0.0021,0.0047,1.0
la09,2014-06-14,4885,4885,0.002,0.0044,1.0
la09,2014-06-15,5009,5009,0.002,0.0043,1.0
la09,2014-06-16,1492,1492,0.0021,0.0043,1.0
la09,2014-06-19,4115,4115,0.0022,0.0044,1.0
la09,2014-06-20,5760,5760,0.0021,0.0044,1.0
la09,2014-06-21,1417,1417,0.002,0.0044,1.0
la09,2014-06-23,920,920,0.0018,0.0043,1.0
la09,2014-06-24,1041,1041,0.0017,0.0038,1.0
la09,2014-06-25,387,387,0.0018,0.0044,1.0
la09,2014-06-26,422,422,0.0021,0.0039,1.0
la09,2014-06-27,2179,2179,0.002,0.0044,1.0
la09,2014-06-30,148,148,0.0018,0.0032,1.0
la09,2014-07-01,994,994,0.0018,0.0037,1.0
la09,2014-07-02,729,729,0.002,0.0035,1.0
la09,2014-07-17,58,58,0.0012,0.0019149999999999998,1.0
la09,2014-07-18,2335,2335,0.0016,0.0038,1.0
la09,2014-07-19,5643,5643,0.002,0.0043,1.0
la09,2014-07-20,3741,3741,0.002,0.0042,1.0
la09,2014-07-21,779,779,0.0022,0.0043,1.0
la09,2014-07-22,177,177,0.0018,0.0041,1.0
la09,2014-07-24,1221,1221,0.0019,0.004,1.0
la09,2014-08-01,2,2,0.0004,0.0004,1.0
la09,2014-08-02,2716,2716,0.002,0.0043,1.0
la09,2014-08-03,2759,2759,0.0018,0.004,1.0
la09,2014-08-04,374,374,0.0018,0.0037,1.0
la09,2014-08-05,177,177,0.0016,0.003219999999999999,1.0
la09,2014-08-06,749,749,0.0018,0.004360000000000003,1.0
la09,2014-08-07,2117,2117,0.002,0.0044,1.0
la09,2014-08-08,3883,3883,0.0021,0.0045,1.0
la09,2014-08-09,3341,3341,0.0021,0.0045,1.0
la09,2014-08-10,991,991,0.0019,0.0041,1.0
la09,2014-08-11,585,585,0.0022,0.003979999999999996,1.0
la09,2014-08-14,1755,1755,0.0019,0.004329999999999995,1.0
la09,2014-08-15,5175,5175,0.0021,0.0044,1.0
la09,2014-08-16,3045,3045,0.0021,0.0043,1.0
la09,2014-08-17,1041,1041,0.0022,0.0042,1.0
la09,2014-08-18,2983,2983,0.0021,0.0044,1.0
la09,2014-08-19,364,364,0.0023,0.004484999999999996,1.0
la09,2014-08-20,5412,5412,0.0021,0.0045,1.0
la09,2014-08-21,3212,3212,0.002,0.0043,1.0
la09,2014-08-22,5760,5760,0.0021,0.0043,1.0
la09,2014-08-23,5760,5760,0.0020499999999999997,0.0042,1.0
la09,2014-08-24,5760,5760,0.002,0.0042,1.0
la09,2014-08-25,2356,2356,0.0021,0.0042,1.0
la09,2014-08-26,2839,2839,0.0021,0.0046,1.0
la09,2014-08-27,5760,5760,0.0023,0.0046,1.0
la09,2014-08-28,3007,3007,0.0021,0.0043,1.0
la09,2014-08-29,1705,1705,0.002,0.0043,1.0
la09,2014-08-30,3402,3402,0.0021,0.0043,1.0
la09,2014-08-31,2292,2292,0.0021,0.0043,1.0
la09,2014-09-01,4210,4210,0.002,0.0043,1.0
la09,2014-09-02,1300,1300,0.002,0.0043,1.0
la09,2014-09-03,598,598,0.0022,0.004314999999999998,1.0
la09,2014-09-04,2521,2521,0.0021,0.0044,1.0
la09,2014-09-05,1668,1668,0.0021,0.0046,1.0
la09,2014-09-06,255,255,0.002,0.0038599999999999967,1.0
la09,2014-09-07,955,955,0.0023,0.0045,1.0
la09,2014-09-08,3275,3275,0.0021,0.0043,1.0
la09,2014-09-09,5760,5760,0.0022,0.0045,1.0
la09,2014-09-10,5760,5760,0.0022,0.0045,1.0
la09,2014-09-11,5760,5760,0.0021,0.0044,1.0
la09,2014-09-12,5760,5760,0.0023,0.0045,1.0
la09,2014-09-13,5760,5760,0.0022,0.0044,1.0
la09,2014-09-14,5760,5760,0.0021,0.0043,1.0
la09,2014-09-15,5760,5760,0.0021,0.004305000000000018,1.0
la09,2014-09-16,5760,5760,0.0022,0.0047,1.0
la09,2014-09-17,5760,5760,0.0021,0.0044,1.0
la09,2014-09-18,5760,5760,0.0022,0.0044,1.0
la09,2014-09-19,5760,5760,0.0022,0.0044,1.0
la09,2014-09-20,5760,5760,0.0021,0.0043,1.0
la09,2014-09-21,5760,5760,0.0022,0.004305000000000018,1.0
la09,2014-09-22,5760,5760,0.0023,0.0045,1.0
la09,2014-09-23,5760,5760,0.0023,0.0044,1.0
la09,2014-09-24,5760,5760,0.0022,0.0044,1.0
la09,2014-09-25,5760,5760,0.0022,0.0043,1.0
la09,2014-09-26,5760,5760,0.0023,0.0044,1.0
la09,2014-09-27,5760,5760,0.0022,0.0042,1.0
la09,2014-09-28,5760,5760,0.0021,0.0042,1.0
la09,2014-09-29,5760,5760,0.0021,0.0042,1.0
la09,2014-09-30,5760,5760,0.0022,0.0044,1.0
la09,2014-10-01,5760,5760,0.0023,0.0044,1.0
la09,2014-10-02,5760,5760,0.0022,0.0043,1.0
la09,2014-10-03,5760,5760,0.0021,0.0043,1.0
la09,2014-10-04,5760,5760,0.0022,0.0042,1.0
la09,2014-10-05,5760,5760,0.0022,0.0042,1.0
la09,2014-10-06,5760,5760,0.0021,0.0043,1.0
la09,2014-10-07,5758,5758,0.0021,0.0043,1.0
la09,2014-10-08,5760,5760,0.0023,0.0045,1.0
la09,2014-10-09,5760,5760,0.0022,0.0043,1.0
la09,2014-10-10,5760,5760,0.0021,0.0039,1.0
la09,2014-10-11,5760,5760,0.0022,0.004,1.0
la09,2014-10-12,5760,5760,0.0023,0.0043,1.0
la09,2014-10-13,5760,5760,0.0022,0.0043,1.0
la09,2014-10-14,5760,5760,0.0023,0.0043,1.0
la09,2014-10-15,5760,5760,0.0022,0.0044,1.0
la09,2014-10-16,5760,5760,0.0022,0.0044,1.0
la09,2014-10-17,5760,5760,0.0023,0.004505000000000018,1.0
la09,2014-10-18,5760,5760,0.0024,0.004505000000000018,1.0
la09,2014-10-19,5760,5760,0.0023,0.0046,1.0
la09,2014-10-20,5760,5760,0.0024,0.0048,1.0
la09,2014-10-21,5760,5760,0.0023,0.0045,1.0
